,date,store_nbr,family,sales,onpromotion,oil_price,Additional_Local,Additional_National,Bridge_National,Event_National,Holiday_Local,Holiday_National,Holiday_Regional,Moved_Local,Moved_National,Transfer_Local,Transfer_National,day_of_month,day_of_week,month,year,sales_lag16,sales_lag21,sales_window7_lag21,sales_lag30,sales_window9_lag30,sales_lag60,sales_window11_lag60,sales_lag90,sales_window13_lag90,sales_lag181,sales_window15_lag181
2216214,2016-05-31,42,Automotive,1.0,0,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,1,5,2016,5.0,0.0,4.142857142857143,6.0,4.777777777777778,3.0,4.181818181818182,4.0,4.076923076923077,3.0,3.6666666666666665
2217996,2016-06-01,42,Automotive,2.0,0,49.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,6,2016,6.0,10.0,4.571428571428571,10.0,4.888888888888889,10.0,3.8181818181818183,7.0,4.0,5.0,3.7333333333333334
2219778,2016-06-02,42,Automotive,5.0,0,49.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,6,2016,2.0,2.0,4.285714285714286,7.0,5.111111111111111,6.0,4.090909090909091,2.0,4.153846153846154,6.0,3.466666666666667
2221560,2016-06-03,42,Automotive,2.0,0,48.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,6,2016,6.0,1.0,4.714285714285714,3.0,5.444444444444445,3.0,4.363636363636363,9.0,4.076923076923077,7.0,3.3333333333333335
2223342,2016-06-04,42,Automotive,9.0,0,49.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,6,2016,2.0,9.0,5.0,1.0,5.111111111111111,5.0,4.7272727272727275,5.0,4.230769230769231,0.0,3.2666666666666666
2225124,2016-06-05,42,Automotive,15.0,0,49.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,6,2016,6.0,5.0,4.428571428571429,3.0,4.444444444444445,2.0,4.363636363636363,2.0,5.0,6.0,3.2
2226906,2016-06-06,42,Automotive,3.0,0,49.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,6,2016,5.0,6.0,4.428571428571429,6.0,4.444444444444445,1.0,4.2727272727272725,0.0,4.846153846153846,4.0,3.6
2228688,2016-06-07,42,Automotive,2.0,0,50.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,6,2016,5.0,2.0,5.142857142857143,7.0,3.888888888888889,3.0,3.5454545454545454,6.0,5.0,3.0,3.533333333333333
2230470,2016-06-08,42,Automotive,2.0,0,51.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2,6,2016,2.0,6.0,4.571428571428571,3.0,3.6666666666666665,6.0,3.1818181818181817,3.0,4.615384615384615,1.0,3.6
2232252,2016-06-09,42,Automotive,4.0,0,50.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3,6,2016,5.0,2.0,4.571428571428571,0.0,4.555555555555555,6.0,3.4545454545454546,4.0,4.461538461538462,1.0,3.4
2234034,2016-06-10,42,Automotive,4.0,1,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4,6,2016,3.0,6.0,4.0,10.0,4.777777777777778,3.0,3.6363636363636362,9.0,4.076923076923077,0.0,3.4
2235816,2016-06-11,42,Automotive,8.0,0,49.02333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,5,6,2016,2.0,5.0,4.428571428571429,2.0,4.777777777777778,2.0,4.363636363636363,12.0,3.923076923076923,1.0,2.933333333333333
2237598,2016-06-12,42,Automotive,6.0,1,48.95666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,6,2016,9.0,5.0,4.0,1.0,4.222222222222222,2.0,4.454545454545454,0.0,4.384615384615385,3.0,3.066666666666667
2239380,2016-06-13,42,Automotive,2.0,0,48.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,6,2016,7.0,2.0,4.0,9.0,4.555555555555555,2.0,4.454545454545454,6.0,4.6923076923076925,11.0,3.2666666666666666
2241162,2016-06-14,42,Automotive,4.0,0,48.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,6,2016,13.0,5.0,4.428571428571429,5.0,4.777777777777778,6.0,4.2727272727272725,2.0,4.3076923076923075,2.0,3.0
2242944,2016-06-15,42,Automotive,2.0,0,47.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2,6,2016,6.0,3.0,4.714285714285714,6.0,4.333333333333333,7.0,3.909090909090909,0.0,4.3076923076923075,4.0,3.066666666666667
2244726,2016-06-16,42,Automotive,2.0,0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,3,6,2016,1.0,2.0,5.857142857142857,2.0,4.666666666666667,10.0,4.0,4.0,4.153846153846154,2.0,3.2
2246508,2016-06-17,42,Automotive,4.0,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,4,6,2016,2.0,9.0,6.428571428571429,6.0,5.111111111111111,2.0,4.090909090909091,3.0,4.0,6.0,3.4
2248290,2016-06-18,42,Automotive,9.0,0,48.46666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,5,6,2016,5.0,7.0,5.857142857142857,2.0,4.333333333333333,3.0,4.363636363636363,8.0,3.6153846153846154,0.0,3.8666666666666667
2250072,2016-06-19,42,Automotive,7.0,0,48.93333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,6,6,2016,2.0,13.0,5.714285714285714,6.0,4.333333333333333,4.0,4.363636363636363,4.0,4.0,2.0,4.066666666666666
2251854,2016-06-20,42,Automotive,8.0,0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,6,2016,9.0,6.0,6.142857142857143,5.0,4.0,2.0,3.8181818181818183,1.0,3.5384615384615383,9.0,4.466666666666667
2253636,2016-06-21,42,Automotive,6.0,1,48.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,6,2016,15.0,1.0,5.142857142857143,5.0,4.0,4.0,3.3636363636363638,3.0,3.6153846153846154,0.0,3.7333333333333334
2255418,2016-06-22,42,Automotive,0.0,0,49.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2,6,2016,3.0,2.0,5.428571428571429,2.0,4.333333333333333,3.0,2.8181818181818183,2.0,3.769230769230769,4.0,3.8666666666666667
2257200,2016-06-23,42,Automotive,4.0,0,49.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,3,6,2016,2.0,5.0,5.714285714285714,5.0,4.888888888888889,5.0,3.0,7.0,4.0,3.0,3.7333333333333334
2258982,2016-06-24,42,Automotive,1.0,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,4,6,2016,2.0,2.0,5.285714285714286,3.0,5.666666666666667,2.0,3.272727272727273,7.0,4.0,4.0,4.733333333333333
2260764,2016-06-25,42,Automotive,4.0,1,46.4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,25,5,6,2016,4.0,9.0,5.428571428571429,2.0,5.777777777777778,0.0,3.4545454545454546,5.0,4.153846153846154,7.0,5.0
2262546,2016-06-26,42,Automotive,10.0,1,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,6,6,2016,4.0,15.0,5.428571428571429,9.0,5.333333333333333,2.0,4.181818181818182,0.0,4.3076923076923075,4.0,5.333333333333333
2264328,2016-06-27,42,Automotive,5.0,0,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,6,2016,8.0,3.0,5.285714285714286,7.0,5.333333333333333,4.0,4.454545454545454,3.0,4.461538461538462,9.0,5.533333333333333
2266110,2016-06-28,42,Automotive,4.0,0,47.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,1,6,2016,6.0,2.0,5.571428571428571,13.0,5.333333333333333,4.0,4.454545454545454,2.0,4.615384615384615,0.0,4.933333333333334
2267892,2016-06-29,42,Automotive,5.0,0,49.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,2,6,2016,2.0,2.0,5.428571428571429,6.0,5.222222222222222,6.0,4.090909090909091,7.0,4.615384615384615,4.0,5.2
2269674,2016-06-30,42,Automotive,7.0,1,48.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,3,6,2016,4.0,4.0,4.142857142857143,1.0,6.0,6.0,4.181818181818182,3.0,4.153846153846154,2.0,5.066666666666666
2271456,2016-07-01,42,Automotive,3.0,0,49.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,7,2016,2.0,4.0,4.0,2.0,6.666666666666667,10.0,4.7272727272727275,10.0,3.8461538461538463,17.0,5.2
2273238,2016-07-02,42,Automotive,7.0,1,48.447500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,7,2016,2.0,8.0,4.285714285714286,5.0,6.222222222222222,7.0,5.181818181818182,6.0,3.923076923076923,10.0,5.133333333333334
2275020,2016-07-03,42,Automotive,7.0,0,47.875,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6,7,2016,4.0,6.0,4.285714285714286,2.0,5.0,3.0,5.090909090909091,3.0,4.384615384615385,5.0,4.666666666666667
2276802,2016-07-04,42,Automotive,6.0,0,47.302499999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,7,2016,9.0,2.0,4.0,9.0,4.555555555555555,1.0,4.7272727272727275,5.0,4.384615384615385,5.0,4.4
2278584,2016-07-05,42,Automotive,0.0,0,46.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,7,2016,7.0,4.0,4.0,15.0,4.888888888888889,3.0,5.090909090909091,2.0,4.384615384615385,0.0,3.8666666666666667
2280366,2016-07-06,42,Automotive,2.0,0,47.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,7,2016,8.0,2.0,4.142857142857143,3.0,5.111111111111111,6.0,4.7272727272727275,1.0,4.0,4.0,4.0
2282148,2016-07-07,42,Automotive,0.0,0,45.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3,7,2016,6.0,2.0,4.285714285714286,2.0,5.444444444444445,7.0,3.909090909090909,3.0,3.923076923076923,2.0,3.933333333333333
2283930,2016-07-08,42,Automotive,2.0,0,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4,7,2016,0.0,4.0,5.142857142857143,2.0,5.888888888888889,3.0,4.090909090909091,6.0,3.6153846153846154,5.0,4.2
2285712,2016-07-09,42,Automotive,4.0,0,45.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,5,7,2016,4.0,9.0,5.428571428571429,4.0,5.111111111111111,0.0,4.2727272727272725,6.0,3.6923076923076925,3.0,3.466666666666667
2287494,2016-07-10,42,Automotive,3.0,0,44.94333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,7,2016,1.0,7.0,5.142857142857143,4.0,3.888888888888889,10.0,4.7272727272727275,3.0,4.230769230769231,0.0,2.8
2289276,2016-07-11,42,Automotive,4.0,0,44.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,7,2016,4.0,8.0,5.428571428571429,8.0,3.7777777777777777,2.0,4.636363636363637,2.0,4.0,0.0,2.533333333333333
2291058,2016-07-12,42,Automotive,4.0,0,46.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,7,2016,10.0,6.0,5.0,6.0,3.7777777777777777,1.0,4.636363636363637,2.0,4.076923076923077,1.0,2.2
2292840,2016-07-13,42,Automotive,0.0,0,44.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,7,2016,5.0,0.0,4.285714285714286,2.0,4.0,9.0,4.181818181818182,2.0,4.3076923076923075,2.0,2.2
2294622,2016-07-14,42,Automotive,1.0,0,45.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,3,7,2016,4.0,4.0,4.714285714285714,4.0,4.555555555555555,5.0,4.454545454545454,6.0,4.230769230769231,3.0,2.066666666666667
2296404,2016-07-15,42,Automotive,1.0,0,45.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,4,7,2016,5.0,1.0,4.285714285714286,2.0,4.888888888888889,6.0,4.909090909090909,7.0,4.076923076923077,6.0,2.066666666666667
2298186,2016-07-16,42,Automotive,5.0,0,45.696666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,5,7,2016,7.0,4.0,4.0,2.0,4.888888888888889,2.0,4.454545454545454,10.0,3.8461538461538463,6.0,2.0
2299968,2016-07-17,42,Automotive,2.0,0,45.46333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,6,7,2016,3.0,10.0,4.714285714285714,4.0,4.888888888888889,6.0,4.454545454545454,2.0,4.0,0.0,1.8666666666666667
2301750,2016-07-18,42,Automotive,3.0,0,45.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,7,2016,7.0,5.0,5.142857142857143,9.0,4.666666666666667,2.0,4.818181818181818,3.0,4.0,1.0,2.2666666666666666
2303532,2016-07-19,42,Automotive,2.0,0,44.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,1,7,2016,7.0,4.0,5.428571428571429,7.0,4.666666666666667,6.0,4.2727272727272725,4.0,3.8461538461538463,0.0,2.3333333333333335
2305314,2016-07-20,42,Automotive,5.0,0,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2,7,2016,6.0,5.0,5.857142857142857,8.0,4.555555555555555,5.0,4.0,2.0,3.8461538461538463,0.0,2.3333333333333335
2307096,2016-07-21,42,Automotive,2.0,0,43.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,3,7,2016,0.0,7.0,5.428571428571429,6.0,4.777777777777778,5.0,4.2727272727272725,4.0,3.6923076923076925,2.0,2.533333333333333
2308878,2016-07-22,42,Automotive,1.0,0,43.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,4,7,2016,2.0,3.0,5.571428571428571,0.0,5.444444444444445,2.0,4.7272727272727275,3.0,3.4615384615384617,2.0,2.3333333333333335
2310660,2016-07-23,42,Automotive,7.0,0,43.07333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5,7,2016,0.0,7.0,5.0,4.0,5.0,5.0,5.363636363636363,5.0,3.1538461538461537,4.0,2.6666666666666665
2312442,2016-07-24,42,Automotive,4.0,0,42.736666666666665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24,6,7,2016,2.0,7.0,4.571428571428571,1.0,4.666666666666667,3.0,5.7272727272727275,2.0,3.4615384615384617,1.0,2.533333333333333
2314224,2016-07-25,42,Automotive,8.0,0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25,0,7,2016,4.0,6.0,3.5714285714285716,4.0,4.333333333333333,2.0,5.2727272727272725,0.0,4.0,6.0,2.8
2316006,2016-07-26,42,Automotive,3.0,0,42.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,7,2016,3.0,0.0,3.4285714285714284,10.0,4.444444444444445,9.0,5.0,2.0,4.230769230769231,1.0,3.2666666666666666
2317788,2016-07-27,42,Automotive,2.0,0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,2,7,2016,4.0,2.0,3.0,5.0,4.777777777777778,7.0,5.0,4.0,4.3076923076923075,1.0,3.466666666666667
2319570,2016-07-28,42,Automotive,3.0,0,41.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,3,7,2016,4.0,0.0,2.4285714285714284,4.0,5.111111111111111,13.0,5.0,4.0,4.076923076923077,5.0,3.8
2321352,2016-07-29,42,Automotive,0.0,0,41.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,4,7,2016,0.0,2.0,2.142857142857143,5.0,5.777777777777778,6.0,5.363636363636363,6.0,4.076923076923077,0.0,3.8666666666666667
2323134,2016-07-30,42,Automotive,6.0,0,41.04333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,5,7,2016,1.0,4.0,2.7142857142857144,7.0,6.0,1.0,6.454545454545454,6.0,4.153846153846154,11.0,3.8666666666666667
2324916,2016-07-31,42,Automotive,7.0,0,40.54666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,7,2016,1.0,3.0,2.4285714285714284,3.0,4.888888888888889,2.0,6.545454545454546,10.0,4.538461538461538,4.0,3.933333333333333
2326698,2016-08-01,42,Automotive,5.0,0,40.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8,2016,5.0,4.0,2.5714285714285716,7.0,4.555555555555555,5.0,5.909090909090909,7.0,4.769230769230769,4.0,4.066666666666666
2328480,2016-08-02,42,Automotive,4.0,0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,8,2016,2.0,4.0,2.4285714285714284,7.0,4.111111111111111,2.0,5.454545454545454,3.0,4.615384615384615,8.0,4.066666666666666
2330262,2016-08-03,42,Automotive,3.0,0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,8,2016,3.0,0.0,2.5714285714285716,6.0,3.7777777777777777,9.0,4.636363636363637,1.0,5.076923076923077,3.0,4.2
2332044,2016-08-04,42,Automotive,1.0,0,41.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3,8,2016,2.0,1.0,2.4285714285714284,0.0,3.4444444444444446,15.0,4.454545454545454,3.0,4.923076923076923,5.0,4.4
2333826,2016-08-05,42,Automotive,8.0,0,41.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,8,2016,5.0,1.0,2.2857142857142856,2.0,3.4444444444444446,3.0,5.090909090909091,6.0,4.538461538461538,3.0,4.2
2335608,2016-08-06,42,Automotive,5.0,0,42.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,8,2016,2.0,5.0,2.0,0.0,3.111111111111111,2.0,5.454545454545454,7.0,4.769230769230769,2.0,4.266666666666667
2337390,2016-08-07,42,Automotive,5.0,0,42.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,6,8,2016,1.0,2.0,2.7142857142857144,2.0,2.7777777777777777,2.0,5.181818181818182,3.0,4.384615384615385,5.0,3.7333333333333334
2339172,2016-08-08,42,Automotive,1.0,0,43.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,8,2016,7.0,3.0,2.857142857142857,4.0,2.111111111111111,4.0,5.363636363636363,0.0,4.3076923076923075,3.0,4.0
2340954,2016-08-09,42,Automotive,2.0,0,42.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,8,2016,4.0,2.0,2.857142857142857,3.0,2.2222222222222223,4.0,4.7272727272727275,10.0,4.230769230769231,6.0,3.8666666666666667
2342736,2016-08-10,42,Automotive,6.0,0,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,2,8,2016,8.0,5.0,3.142857142857143,4.0,2.111111111111111,8.0,3.5454545454545454,2.0,4.615384615384615,3.0,3.6
2344518,2016-08-11,42,Automotive,5.0,0,43.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,3,8,2016,3.0,2.0,3.4285714285714284,4.0,2.6666666666666665,6.0,3.6363636363636362,1.0,4.538461538461538,4.0,3.6
2346300,2016-08-12,42,Automotive,7.0,0,44.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,4,8,2016,2.0,1.0,4.142857142857143,0.0,2.6666666666666665,2.0,4.2727272727272725,9.0,4.538461538461538,2.0,3.466666666666667
2348082,2016-08-13,42,Automotive,1.0,0,44.88666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,5,8,2016,3.0,7.0,4.285714285714286,1.0,2.5555555555555554,4.0,4.7272727272727275,5.0,4.384615384615385,1.0,3.6666666666666665
2349864,2016-08-14,42,Automotive,5.0,0,45.303333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6,8,2016,0.0,4.0,3.857142857142857,1.0,2.4444444444444446,2.0,5.090909090909091,6.0,4.538461538461538,3.0,3.6666666666666665
2351646,2016-08-15,42,Automotive,2.0,0,45.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,8,2016,6.0,8.0,4.0,5.0,2.5555555555555554,2.0,5.2727272727272725,2.0,4.6923076923076925,8.0,3.8666666666666667
2353428,2016-08-16,42,Automotive,3.0,0,46.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,1,8,2016,7.0,3.0,3.857142857142857,2.0,2.3333333333333335,4.0,4.545454545454546,6.0,4.3076923076923075,2.0,3.6666666666666665
2355210,2016-08-17,42,Automotive,12.0,0,46.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2,8,2016,5.0,2.0,3.7142857142857144,3.0,2.4444444444444446,9.0,4.363636363636363,2.0,4.384615384615385,4.0,3.7333333333333334
2356992,2016-08-18,42,Automotive,2.0,0,48.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,3,8,2016,4.0,3.0,4.142857142857143,2.0,3.111111111111111,7.0,4.2727272727272725,6.0,4.461538461538462,3.0,3.6
2358774,2016-08-19,42,Automotive,4.0,0,48.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4,8,2016,3.0,0.0,3.7142857142857144,5.0,3.4444444444444446,8.0,4.2727272727272725,5.0,4.461538461538462,3.0,3.6666666666666665
2360556,2016-08-20,42,Automotive,7.0,0,47.919999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,8,2016,1.0,6.0,3.857142857142857,2.0,3.7777777777777777,6.0,5.0,5.0,4.615384615384615,6.0,4.0
2362338,2016-08-21,42,Automotive,7.0,0,47.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,6,8,2016,8.0,7.0,4.0,1.0,3.888888888888889,0.0,5.2727272727272725,2.0,5.153846153846154,2.0,4.066666666666666
2364120,2016-08-22,42,Automotive,7.0,0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,8,2016,5.0,5.0,3.7142857142857144,7.0,3.7777777777777777,4.0,5.2727272727272725,5.0,5.461538461538462,8.0,4.0
2365902,2016-08-23,42,Automotive,4.0,0,47.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,8,2016,5.0,4.0,4.857142857142857,4.0,3.888888888888889,1.0,4.909090909090909,3.0,5.076923076923077,0.0,3.7333333333333334
2367684,2016-08-24,42,Automotive,4.0,0,46.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,8,2016,1.0,3.0,4.714285714285714,8.0,3.3333333333333335,4.0,4.909090909090909,2.0,5.076923076923077,7.0,4.066666666666666
2369466,2016-08-25,42,Automotive,4.0,0,46.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,3,8,2016,2.0,1.0,4.428571428571429,3.0,3.7777777777777777,10.0,4.454545454545454,9.0,5.0,1.0,3.933333333333333
2371248,2016-08-26,42,Automotive,3.0,0,47.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,8,2016,6.0,8.0,3.857142857142857,2.0,4.444444444444445,5.0,4.545454545454546,7.0,4.769230769230769,5.0,4.333333333333333
2373030,2016-08-27,42,Automotive,9.0,0,47.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,8,2016,5.0,5.0,3.5714285714285716,3.0,4.222222222222222,4.0,5.181818181818182,13.0,5.076923076923077,7.0,4.466666666666667
2374812,2016-08-28,42,Automotive,15.0,0,47.193333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,6,8,2016,7.0,5.0,4.0,0.0,4.222222222222222,5.0,5.363636363636363,6.0,6.076923076923077,2.0,4.2
2376594,2016-08-29,42,Automotive,5.0,0,46.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0,8,2016,1.0,1.0,4.571428571428571,6.0,3.6666666666666665,7.0,5.2727272727272725,1.0,5.923076923076923,2.0,4.066666666666666
2378376,2016-08-30,42,Automotive,3.0,0,46.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,1,8,2016,5.0,2.0,4.428571428571429,7.0,3.4444444444444446,3.0,5.090909090909091,2.0,5.846153846153846,4.0,3.933333333333333
2380158,2016-08-31,42,Automotive,5.0,0,44.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,2,8,2016,2.0,6.0,3.857142857142857,5.0,4.111111111111111,7.0,4.181818181818182,5.0,5.846153846153846,7.0,4.133333333333334
2381940,2016-09-01,42,Automotive,6.0,0,43.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,9,2016,3.0,5.0,3.857142857142857,4.0,4.333333333333333,7.0,3.909090909090909,2.0,5.461538461538462,2.0,3.933333333333333
2383722,2016-09-02,42,Automotive,3.0,0,44.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,9,2016,12.0,7.0,4.0,3.0,4.888888888888889,6.0,3.909090909090909,9.0,5.230769230769231,9.0,4.466666666666667
